"","X1","County","Warnock votes","Warnock pct","Loeffler votes","Loeffler pct","PARTY"
"1",1,"Appling County",1592,"21.90%",5687,"78.10%","REPUBLICAN  PARTY"
"2",2,"Atkinson County",722,"27.30%",1926,"72.70%","REPUBLICAN  PARTY"
"3",3,"Bacon County",558,"13.50%",3569,"86.50%","REPUBLICAN  PARTY"
"4",4,"Baker County",619,"43.10%",816,"56.90%","REPUBLICAN  PARTY"
"5",6,"Banks County",853,"11.50%",6555,"88.50%","REPUBLICAN  PARTY"
"6",7,"Barrow County",9416,"29.40%",22657,"70.60%","REPUBLICAN  PARTY"
"7",8,"Bartow County",10928,"25.40%",32049,"74.60%","REPUBLICAN  PARTY"
"8",9,"Ben Hill County",2193,"38.30%",3533,"61.70%","REPUBLICAN  PARTY"
"9",10,"Berrien County",1145,"17.10%",5539,"82.90%","REPUBLICAN  PARTY"
"10",12,"Bleckley County",1214,"23.70%",3898,"76.30%","REPUBLICAN  PARTY"
"11",13,"Brantley County",613,"9.30%",5999,"90.70%","REPUBLICAN  PARTY"
"12",14,"Brooks County",2443,"39.50%",3747,"60.50%","REPUBLICAN  PARTY"
"13",15,"Bryan County",6009,"32.30%",12596,"67.70%","REPUBLICAN  PARTY"
"14",16,"Bulloch County",9824,"37.70%",16264,"62.30%","REPUBLICAN  PARTY"
"15",17,"Burke County",4690,"49.40%",4802,"50.60%","REPUBLICAN  PARTY"
"16",18,"Butts County",3022,"29.60%",7181,"70.40%","REPUBLICAN  PARTY"
"17",20,"Camden County",6789,"34.20%",13051,"65.80%","REPUBLICAN  PARTY"
"18",21,"Candler County",1131,"28.90%",2787,"71.10%","REPUBLICAN  PARTY"
"19",22,"Carroll County",14819,"31.40%",32338,"68.60%","REPUBLICAN  PARTY"
"20",23,"Catoosa County",5985,"21.50%",21792,"78.50%","REPUBLICAN  PARTY"
"21",24,"Charlton County",952,"24.40%",2947,"75.60%","REPUBLICAN  PARTY"
"22",26,"Chattahoochee County",599,"45.60%",716,"54.40%","REPUBLICAN  PARTY"
"23",27,"Chattooga County",1686,"20.50%",6550,"79.50%","REPUBLICAN  PARTY"
"24",28,"Cherokee County",38274,"30.00%",89346,"70.00%","REPUBLICAN  PARTY"
"25",32,"Clinch County",616,"25.10%",1839,"74.90%","REPUBLICAN  PARTY"
"26",34,"Coffee County",4074,"30.90%",9124,"69.10%","REPUBLICAN  PARTY"
"27",35,"Colquitt County",3724,"26.50%",10322,"73.50%","REPUBLICAN  PARTY"
"28",36,"Columbia County",26545,"36.80%",45588,"63.20%","REPUBLICAN  PARTY"
"29",37,"Cook County",1895,"30.50%",4310,"69.50%","REPUBLICAN  PARTY"
"30",38,"Coweta County",21805,"32.40%",45447,"67.60%","REPUBLICAN  PARTY"
"31",39,"Crawford County",1497,"27.90%",3865,"72.10%","REPUBLICAN  PARTY"
"32",40,"Crisp County",2702,"37.90%",4436,"62.10%","REPUBLICAN  PARTY"
"33",41,"Dade County",1111,"17.50%",5227,"82.50%","REPUBLICAN  PARTY"
"34",42,"Dawson County",2271,"15.80%",12100,"84.20%","REPUBLICAN  PARTY"
"35",43,"Decatur County",4121,"41.00%",5926,"59.00%","REPUBLICAN  PARTY"
"36",45,"Dodge County",2020,"28.10%",5156,"71.90%","REPUBLICAN  PARTY"
"37",46,"Dooly County",1812,"48.40%",1932,"51.60%","REPUBLICAN  PARTY"
"38",49,"Early County",2172,"47.70%",2377,"52.30%","REPUBLICAN  PARTY"
"39",50,"Echols County",128,"10.80%",1058,"89.20%","REPUBLICAN  PARTY"
"40",51,"Effingham County",7127,"25.60%",20673,"74.40%","REPUBLICAN  PARTY"
"41",52,"Elbert County",2455,"30.90%",5493,"69.10%","REPUBLICAN  PARTY"
"42",53,"Emanuel County",2569,"30.70%",5787,"69.30%","REPUBLICAN  PARTY"
"43",54,"Evans County",1201,"32.10%",2539,"67.90%","REPUBLICAN  PARTY"
"44",55,"Fannin County",2435,"18.10%",10986,"81.90%","REPUBLICAN  PARTY"
"45",56,"Fayette County",31297,"46.40%",36094,"53.60%","REPUBLICAN  PARTY"
"46",57,"Floyd County",10611,"30.10%",24587,"69.90%","REPUBLICAN  PARTY"
"47",58,"Forsyth County",37602,"32.70%",77354,"67.30%","REPUBLICAN  PARTY"
"48",59,"Franklin County",1345,"14.60%",7840,"85.40%","REPUBLICAN  PARTY"
"49",61,"Gilmer County",2669,"18.10%",12112,"81.90%","REPUBLICAN  PARTY"
"50",62,"Glascock County",130,"9.50%",1234,"90.50%","REPUBLICAN  PARTY"
"51",63,"Glynn County",13952,"37.30%",23407,"62.70%","REPUBLICAN  PARTY"
"52",64,"Gordon County",3924,"19.30%",16415,"80.70%","REPUBLICAN  PARTY"
"53",65,"Grady County",3102,"33.30%",6226,"66.70%","REPUBLICAN  PARTY"
"54",66,"Greene County",3754,"35.40%",6853,"64.60%","REPUBLICAN  PARTY"
"55",68,"Habersham County",3232,"18.00%",14742,"82.00%","REPUBLICAN  PARTY"
"56",69,"Hall County",22132,"28.20%",56488,"71.80%","REPUBLICAN  PARTY"
"57",71,"Haralson County",1626,"13.40%",10530,"86.60%","REPUBLICAN  PARTY"
"58",72,"Harris County",5031,"27.50%",13252,"72.50%","REPUBLICAN  PARTY"
"59",73,"Hart County",2847,"25.40%",8354,"74.60%","REPUBLICAN  PARTY"
"60",74,"Heard County",801,"17.10%",3877,"82.90%","REPUBLICAN  PARTY"
"61",76,"Houston County",29684,"44.80%",36597,"55.20%","REPUBLICAN  PARTY"
"62",77,"Irwin County",885,"24.50%",2732,"75.50%","REPUBLICAN  PARTY"
"63",78,"Jackson County",6925,"21.30%",25658,"78.70%","REPUBLICAN  PARTY"
"64",79,"Jasper County",1683,"24.70%",5120,"75.30%","REPUBLICAN  PARTY"
"65",80,"Jeff Davis County",937,"18.40%",4142,"81.60%","REPUBLICAN  PARTY"
"66",82,"Jenkins County",1165,"37.60%",1936,"62.40%","REPUBLICAN  PARTY"
"67",83,"Johnson County",1047,"29.30%",2529,"70.70%","REPUBLICAN  PARTY"
"68",84,"Jones County",4534,"34.00%",8803,"66.00%","REPUBLICAN  PARTY"
"69",85,"Lamar County",2408,"30.30%",5530,"69.70%","REPUBLICAN  PARTY"
"70",86,"Lanier County",910,"30.00%",2126,"70.00%","REPUBLICAN  PARTY"
"71",87,"Laurens County",7415,"36.70%",12792,"63.30%","REPUBLICAN  PARTY"
"72",88,"Lee County",4239,"28.50%",10649,"71.50%","REPUBLICAN  PARTY"
"73",90,"Lincoln County",1315,"31.20%",2902,"68.80%","REPUBLICAN  PARTY"
"74",91,"Long County",1799,"38.90%",2831,"61.10%","REPUBLICAN  PARTY"
"75",92,"Lowndes County",17382,"43.60%",22455,"56.40%","REPUBLICAN  PARTY"
"76",93,"Lumpkin County",2867,"20.90%",10829,"79.10%","REPUBLICAN  PARTY"
"77",95,"Madison County",3086,"23.40%",10084,"76.60%","REPUBLICAN  PARTY"
"78",96,"Marion County",1217,"37.90%",1994,"62.10%","REPUBLICAN  PARTY"
"79",97,"McDuffie County",3752,"40.60%",5480,"59.40%","REPUBLICAN  PARTY"
"80",98,"McIntosh County",2417,"40.60%",3531,"59.40%","REPUBLICAN  PARTY"
"81",99,"Meriwether County",4032,"41.00%",5806,"59.00%","REPUBLICAN  PARTY"
"82",100,"Miller County",651,"26.50%",1803,"73.50%","REPUBLICAN  PARTY"
"83",101,"Mitchell County",3563,"45.30%",4295,"54.70%","REPUBLICAN  PARTY"
"84",102,"Monroe County",4056,"28.70%",10055,"71.30%","REPUBLICAN  PARTY"
"85",103,"Montgomery County",896,"25.40%",2630,"74.60%","REPUBLICAN  PARTY"
"86",104,"Morgan County",3129,"28.90%",7696,"71.10%","REPUBLICAN  PARTY"
"87",105,"Murray County",2023,"15.60%",10960,"84.40%","REPUBLICAN  PARTY"
"88",108,"Oconee County",7494,"31.80%",16038,"68.20%","REPUBLICAN  PARTY"
"89",109,"Oglethorpe County",2258,"31.30%",4957,"68.70%","REPUBLICAN  PARTY"
"90",110,"Paulding County",27276,"36.90%",46551,"63.10%","REPUBLICAN  PARTY"
"91",111,"Peach County",4729,"46.50%",5439,"53.50%","REPUBLICAN  PARTY"
"92",112,"Pickens County",2612,"17.20%",12532,"82.80%","REPUBLICAN  PARTY"
"93",113,"Pierce County",947,"11.90%",6980,"88.10%","REPUBLICAN  PARTY"
"94",114,"Pike County",1386,"14.40%",8225,"85.60%","REPUBLICAN  PARTY"
"95",115,"Polk County",3325,"22.40%",11525,"77.60%","REPUBLICAN  PARTY"
"96",116,"Pulaski County",1137,"30.90%",2542,"69.10%","REPUBLICAN  PARTY"
"97",117,"Putnam County",3195,"29.50%",7638,"70.50%","REPUBLICAN  PARTY"
"98",118,"Quitman County",464,"45.80%",548,"54.20%","REPUBLICAN  PARTY"
"99",119,"Rabun County",1833,"21.80%",6566,"78.20%","REPUBLICAN  PARTY"
"100",123,"Schley County",438,"21.30%",1618,"78.70%","REPUBLICAN  PARTY"
"101",124,"Screven County",2427,"41.00%",3496,"59.00%","REPUBLICAN  PARTY"
"102",125,"Seminole County",1142,"32.70%",2353,"67.30%","REPUBLICAN  PARTY"
"103",126,"Spalding County",11039,"41.10%",15850,"58.90%","REPUBLICAN  PARTY"
"104",127,"Stephens County",2059,"20.50%",7975,"79.50%","REPUBLICAN  PARTY"
"105",132,"Tattnall County",1870,"26.00%",5333,"74.00%","REPUBLICAN  PARTY"
"106",133,"Taylor County",1356,"39.00%",2117,"61.00%","REPUBLICAN  PARTY"
"107",134,"Telfair County",1353,"35.20%",2492,"64.80%","REPUBLICAN  PARTY"
